time (s),X (pixels),Y (pixels),R (pixels),Theta (°)
90.0839214000007,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.116881599999,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.1494012999901,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.1839678999968,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.2173004999931,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.2507283999876,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.2841247999895,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.3172196999949,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.3493381000008,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.3823101999878,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.4157118000003,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.4490937999944,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.4823288999905,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.5158240999881,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.5510523999983,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.5843343000015,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.61767159999,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.6677190999908,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.7011544999987,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.7344537999888,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.7678522999922,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.8010938999942,111.625551822949,274.908965343809,296.707268273262,67.9006089030869
90.834495499992,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
90.8678681999882,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
90.9012043999974,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
90.9345869999961,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
90.9680546000018,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
91.0031713999924,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
91.0345944000001,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
91.0696573999885,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
91.1162957999913,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
91.1494040999969,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
91.1830071000004,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
91.216377299992,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
91.2494296999939,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
91.2848705999932,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
91.3182192999957,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
91.3515856000013,112.125551822949,274.042939940024,296.094026117672,67.7479179899783
91.3849559999944,112.625551822949,273.17691453624,295.482895543827,67.5945943802291
91.4183294999966,112.625551822949,273.17691453624,295.482895543827,67.5945943802291
91.4516503999912,112.625551822949,273.17691453624,295.482895543827,67.5945943802291
91.4848851999996,112.625551822949,273.17691453624,295.482895543827,67.5945943802291
91.5181854999973,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
91.5505967999925,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
91.5831666000013,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
91.6166032999899,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
91.6500361999933,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
91.6832250000007,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
91.7167835,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
91.751918199996,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
91.7852685999969,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
91.8172606000007,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
91.8501813999901,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
91.8853353000013,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
91.918720799993,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
91.9520619999967,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
91.9853770999907,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.0188087999995,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.0523233999993,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.0854659999895,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.1188655000005,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.1522196000005,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.1854385999904,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.218636199992,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.2508044999995,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.2852164999931,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.3190646000003,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.352418399998,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.3857658999914,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.4191280999949,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.4525888999924,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.4858220999886,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.51917829999,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.5525376000005,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.5859068999998,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.6193286999915,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.6538262999966,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.6858332999982,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.7191689999891,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.7512124999921,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.7841316999984,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.8176043999993,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.850872199997,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.8841753999877,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.9176197999914,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.9528576000012,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
92.9862758999952,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.0183459999971,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.0510766999942,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.0857695000013,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.1191924999875,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.1524089999875,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.184702899991,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.2197855999984,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.2530911999929,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.2865297999961,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.3196619999944,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.3530224999995,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.3865368999977,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.4199121999991,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.4531317999936,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.4866363999899,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.5200932000007,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.5533489999943,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.5867021999875,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.6199122999969,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.6518926999997,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.6848447999946,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.7180291999975,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.7530600999889,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.7868517999887,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.8202607999992,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.8535176000005,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.8870163999964,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.9201924999943,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.9522165999952,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
93.9849576999986,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.0185469999997,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.0518344000011,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.0850688999926,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.1187662999873,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.1538459000003,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.1872230000008,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.2205638999876,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.2538638999977,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.2869374000002,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.3201480999996,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.3520557000011,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.3855555999908,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.418629199994,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.4520550999878,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.4869699999981,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.5207886999997,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.5541429000004,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.5874891999993,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.6208209999895,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.6545000999904,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.6872808999906,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.7189211999939,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.7523298999877,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.7855760999955,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.8196411999961,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.8546510999877,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.8877358999889,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.9211037999921,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.9544513000001,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
94.9878269999899,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.0211557000002,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.0545874999953,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.087981299992,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.1210677999916,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.1531925000018,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.1860195999907,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.2194620999944,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.2527699999919,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.2861827000015,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.3213662999915,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.3547565999907,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.3881242999923,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.4214577999956,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.454888799999,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.4883636000013,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.5215919999901,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.554919999995,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.5883113000018,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.6205513999885,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.6531740999926,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.6863431999955,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.7212619999918,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.7551092999929,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.7884206999879,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.8218416000018,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.8551657999924,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
95.8880387999961,113.991577226733,272.810889132456,295.668498335347,67.3228274781477
